tipo_plano,preco_unit_usd,taxa_stripe_unit_usd,taxa_stripe_total_10k_usd,lucro_100_usd,lucro_1000_usd,lucro_10000_usd
MENSAL,29.99,2.20,22000,779,7790,77900
MENSAL,44.77,3.23,32300,2154,21540,215400
MENSAL,59.77,4.28,42800,3549,35490,354900
MENSAL,69.77,4.98,49800,4479,44790,447900
ANUAL,305.05,21.42,214200,4363,43630,436300
ANUAL,456.65,32.02,320200,18463,184630,1846300
ANUAL,605.65,42.43,424300,32322,323220,3232200
ANUAL,711.65,49.84,498400,42181,421810,4218100
MENSAL DESC.,24.99,1.85,18500,314,3140,31400
MENSAL DESC.,34.77,2.53,25300,1224,12240,122400
MENSAL DESC.,49.77,3.58,35800,2619,26190,261900
MENSAL DESC.,57.77,4.14,41400,3363,33630,336300
ANUAL DESC.,254.90,17.92,179200,-302,-3020,-30200
ANUAL DESC.,354.65,24.89,248900,8976,89760,897600
ANUAL DESC.,507.65,35.58,355800,23207,232070,2320700
ANUAL DESC.,588.65,41.25,412500,30740,307400,3074000
